transactionId,userId,amount,timestamp,merchant,location,type,is_fraud
tx_4596,user_30,1013.41,2025-02-02 07:22:36.739432,Lyft,"Paris, France",online,0
tx_4597,user_146,1365.96,2025-02-02 07:22:36.739432,Tesla,"Dubai, UAE",offline,1
tx_4598,user_367,4359.61,2025-02-02 07:22:36.739432,Walmart,"Toronto, Canada",offline,1
tx_4599,user_311,245.64,2025-02-02 07:22:36.739432,Tesla,"Sydney, Australia",offline,1
tx_4600,user_201,2617.37,2025-02-02 07:22:36.739432,Adidas,"Miami, USA",offline,1
tx_4601,user_433,4217.32,2025-02-02 07:22:36.739432,Sephora,"Miami, USA",online,0
tx_4602,user_51,1284.82,2025-02-02 07:22:36.739432,Uber,"Paris, France",online,0
tx_4603,user_455,2735.64,2025-02-02 07:22:36.739432,Apple,"Houston, USA",offline,0
tx_4604,user_423,2722.84,2025-02-02 07:22:36.739432,Lyft,"Manchester, UK",online,0
tx_4605,user_433,4615.95,2025-02-02 07:22:36.739432,Starbucks,"Berlin, Germany",online,0
tx_4606,user_76,3352.72,2025-02-02 07:22:36.739432,Burger King,"Berlin, Germany",online,0
tx_4607,user_261,4726.47,2025-02-02 07:22:36.739432,Walmart,"Shanghai, China",online,0
tx_4608,user_32,1069.01,2025-02-02 07:22:36.739432,Adidas,"London, UK",offline,1
tx_4609,user_127,455.47,2025-02-02 07:22:36.739432,eBay,"Mexico City, Mexico",online,0
tx_4610,user_446,2333.18,2025-02-02 07:22:36.739432,Disney+,"Paris, France",online,0
tx_4611,user_99,2035.26,2025-02-02 07:22:36.739432,Starbucks,"Boston, USA",online,0
tx_4612,user_127,4439.11,2025-02-02 07:22:36.739432,Google Play,"Melbourne, Australia",offline,1
tx_4613,user_304,1404.65,2025-02-02 07:22:36.739432,Tesla,"Boston, USA",online,0
tx_4614,user_389,4264.14,2025-02-02 07:22:36.739432,Netflix,"Beijing, China",offline,1
tx_4615,user_28,3228.96,2025-02-02 07:22:36.739432,Starbucks,"Houston, USA",offline,1
tx_4616,user_475,1370.46,2025-02-02 07:22:36.739432,Zara,"Boston, USA",online,0
tx_4617,user_192,208.44,2025-02-02 07:22:36.739432,H&M,"Osaka, Japan",offline,1
tx_4618,user_331,1345.48,2025-02-02 07:22:36.739432,Sephora,"San Francisco, USA",online,0
tx_4619,user_444,3499.74,2025-02-02 07:22:36.739432,Hulu,"Manchester, UK",offline,1
tx_4620,user_391,1206.04,2025-02-02 07:22:36.739432,Zara,"Paris, France",online,0
tx_4621,user_210,461.55,2025-02-02 07:22:36.739432,Tesla,"Madrid, Spain",online,0
tx_4622,user_72,4972.97,2025-02-02 07:22:36.739432,IKEA,"Shanghai, China",offline,1
tx_4623,user_470,2208.83,2025-02-02 07:22:36.739432,Walmart,"Berlin, Germany",offline,1
tx_4624,user_420,3945.28,2025-02-02 07:22:36.739432,Nike,"São Paulo, Brazil",online,0
tx_4625,user_140,3786.73,2025-02-02 07:22:36.739432,Hulu,"Shanghai, China",online,0
tx_4626,user_357,3354.26,2025-02-02 07:22:36.739432,Lyft,"Berlin, Germany",online,0
tx_4627,user_192,4051.94,2025-02-02 07:22:36.739432,McDonald's,"Paris, France",offline,1
tx_4628,user_500,3552.09,2025-02-02 07:22:36.739432,Sephora,"Houston, USA",online,0
tx_4629,user_269,637.43,2025-02-02 07:22:36.739432,Google Play,"Manchester, UK",offline,0
tx_4630,user_95,3087.43,2025-02-02 07:22:36.739432,Google Play,"Singapore, Singapore",offline,1
tx_4631,user_367,4451.29,2025-02-02 07:22:36.739432,Nike,"Miami, USA",online,0
tx_4632,user_252,3194.05,2025-02-02 07:22:36.739432,Sephora,"Tokyo, Japan",online,0
tx_4633,user_474,4225.71,2025-02-02 07:22:36.739432,AliExpress,"Beijing, China",online,0
tx_4634,user_16,3461.17,2025-02-02 07:22:36.739432,McDonald's,"São Paulo, Brazil",offline,0
tx_4635,user_469,236.38,2025-02-02 07:22:36.739432,Starbucks,"Miami, USA",offline,1
tx_4636,user_171,733.97,2025-02-02 07:22:36.739432,IKEA,"Dubai, UAE",offline,1
tx_4637,user_461,4615.51,2025-02-02 07:22:36.739432,Burger King,"Beijing, China",offline,1
tx_4638,user_271,26.97,2025-02-02 07:22:36.739432,Sephora,"Manchester, UK",offline,1
tx_4639,user_142,1240.33,2025-02-02 07:22:36.739432,Amazon,"Singapore, Singapore",offline,1
tx_4640,user_488,1333.9,2025-02-02 07:22:36.739432,Sephora,"Boston, USA",online,0
tx_4641,user_169,2103.2,2025-02-02 07:22:36.739432,Sephora,"Tokyo, Japan",online,0
tx_4642,user_209,4617.32,2025-02-02 07:22:36.739432,Google Play,"Manchester, UK",online,0
tx_4643,user_198,605.38,2025-02-02 07:22:36.739432,Uber,"Chicago, USA",offline,1
tx_4644,user_150,1057.27,2025-02-02 07:22:36.739432,Uber,"Rome, Italy",online,0
tx_4645,user_243,1702.17,2025-02-02 07:22:36.739432,Amazon,"New York, USA",online,0
tx_4646,user_444,780.34,2025-02-02 07:22:36.739432,McDonald's,"Houston, USA",offline,1
tx_4647,user_10,2789.71,2025-02-02 07:22:36.739432,Target,"London, UK",offline,1
tx_4648,user_463,4909.02,2025-02-02 07:22:36.739432,Google Play,"Singapore, Singapore",offline,1
tx_4649,user_165,1929.9,2025-02-02 07:22:36.739432,Sephora,"San Francisco, USA",online,0
tx_4650,user_376,2852.67,2025-02-02 07:22:36.739432,eBay,"Mexico City, Mexico",online,0
tx_4651,user_185,1265.21,2025-02-02 07:22:36.739432,IKEA,"Dubai, UAE",offline,1
tx_4652,user_399,2321.43,2025-02-02 07:22:36.739432,Hulu,"Manchester, UK",online,0
tx_4653,user_309,831.44,2025-02-02 07:22:36.739432,IKEA,"Houston, USA",online,0
tx_4654,user_362,4420.3,2025-02-02 07:22:36.739432,Tesla,"Vancouver, Canada",online,0
tx_4655,user_464,1227.5,2025-02-02 07:22:36.739432,Google Play,"San Francisco, USA",offline,1
tx_4656,user_425,2716.46,2025-02-02 07:22:36.739432,McDonald's,"Madrid, Spain",online,0
tx_4657,user_4,4259.74,2025-02-02 07:22:36.739432,Burger King,"Houston, USA",offline,1
tx_4658,user_47,1247.1,2025-02-02 07:22:36.739432,Disney+,"Osaka, Japan",online,0
tx_4659,user_383,2165.75,2025-02-02 07:22:36.739432,PlayStation Store,"Seattle, USA",offline,1
tx_4660,user_111,2336.82,2025-02-02 07:22:36.739432,PlayStation Store,"Kyiv, Ukraine",online,0
tx_4661,user_289,783.14,2025-02-02 07:22:36.739432,Starbucks,"Miami, USA",online,0
tx_4662,user_230,1567.86,2025-02-02 07:22:36.739432,BestBuy,"Toronto, Canada",offline,1
tx_4663,user_454,802.54,2025-02-02 07:22:36.739432,Adidas,"Berlin, Germany",offline,1
tx_4664,user_163,2126.85,2025-02-02 07:22:36.739432,Starbucks,"Boston, USA",online,0
tx_4665,user_218,4904.24,2025-02-02 07:22:36.739432,Zara,"Tokyo, Japan",online,0
tx_4666,user_269,2331.15,2025-02-02 07:22:36.739432,Uber,"Seattle, USA",offline,1
tx_4667,user_462,1254.28,2025-02-02 07:22:36.739432,PlayStation Store,"Seattle, USA",online,0
tx_4668,user_45,2128.74,2025-02-02 07:22:36.739432,IKEA,"Beijing, China",online,0
tx_4669,user_465,166.51,2025-02-02 07:22:36.739432,IKEA,"Toronto, Canada",offline,1
tx_4670,user_122,1578.62,2025-02-02 07:22:36.739432,BestBuy,"Beijing, China",online,0
tx_4671,user_160,1067.89,2025-02-02 07:22:36.739432,Amazon,"Singapore, Singapore",offline,1
tx_4672,user_383,4912.7,2025-02-02 07:22:36.739432,Tesla,"Kyiv, Ukraine",online,0
tx_4673,user_228,4967.26,2025-02-02 07:22:36.740432,Uber,"Sydney, Australia",online,0
tx_4674,user_376,1061.46,2025-02-02 07:22:36.740432,AliExpress,"Melbourne, Australia",offline,1
tx_4675,user_337,844.44,2025-02-02 07:22:36.740432,Hulu,"Seattle, USA",offline,1
tx_4676,user_360,4800.76,2025-02-02 07:22:36.740432,McDonald's,"Mexico City, Mexico",offline,1
tx_4677,user_131,4468.43,2025-02-02 07:22:36.740432,Microsoft Store,"Toronto, Canada",offline,1
tx_4678,user_54,4016.99,2025-02-02 07:22:36.740432,IKEA,"Rome, Italy",online,0
tx_4679,user_97,3849.5,2025-02-02 07:22:36.740432,Apple,"Manchester, UK",offline,1
tx_4680,user_273,3906.57,2025-02-02 07:22:36.740432,Target,"Toronto, Canada",online,0
tx_4681,user_71,420.51,2025-02-02 07:22:36.740432,Amazon,"New York, USA",offline,1
tx_4682,user_2,447.98,2025-02-02 07:22:36.740432,Sephora,"Osaka, Japan",online,0
tx_4683,user_337,2678.27,2025-02-02 07:22:36.740432,IKEA,"Tokyo, Japan",offline,1
tx_4684,user_16,36.2,2025-02-02 07:22:36.740432,Netflix,"Seattle, USA",offline,1
tx_4685,user_270,4380.78,2025-02-02 07:22:36.740432,McDonald's,"Toronto, Canada",online,0
tx_4686,user_250,2545.97,2025-02-02 07:22:36.740432,Lyft,"Boston, USA",online,0
tx_4687,user_245,2221.14,2025-02-02 07:22:36.740432,PlayStation Store,"Dubai, UAE",offline,0
tx_4688,user_39,3948.08,2025-02-02 07:22:36.740432,Walmart,"Singapore, Singapore",online,0
tx_4689,user_41,62.93,2025-02-02 07:22:36.740432,Microsoft Store,"Rome, Italy",offline,1
tx_4690,user_496,314.97,2025-02-02 07:22:36.740432,Disney+,"Paris, France",offline,1
tx_4691,user_86,4931.35,2025-02-02 07:22:36.740432,McDonald's,"New York, USA",offline,1
tx_4692,user_116,1216.32,2025-02-02 07:22:36.740432,Tesla,"Chicago, USA",online,0
tx_4693,user_118,775.4,2025-02-02 07:22:36.740432,Uber,"Mexico City, Mexico",online,0
tx_4694,user_311,797.69,2025-02-02 07:22:36.740432,Walmart,"Mexico City, Mexico",online,0
tx_4695,user_301,4702.77,2025-02-02 07:22:36.740432,Zara,"Melbourne, Australia",offline,1
tx_4696,user_163,179.17,2025-02-02 07:22:36.740432,Burger King,"Miami, USA",offline,1
tx_4697,user_346,4224.61,2025-02-02 07:22:36.740432,Netflix,"Seattle, USA",offline,1
tx_4698,user_58,306.5,2025-02-02 07:22:36.740432,Amazon,"Dubai, UAE",offline,1
tx_4699,user_346,3541.85,2025-02-02 07:22:36.740432,Uber,"San Francisco, USA",offline,1
tx_4700,user_15,1476.34,2025-02-02 07:22:36.740432,Disney+,"Seattle, USA",online,0
tx_4701,user_73,2107.04,2025-02-02 07:22:36.740432,Tesla,"Tokyo, Japan",offline,1
tx_4702,user_373,4065.38,2025-02-02 07:22:36.740432,Walmart,"New York, USA",online,0
tx_4703,user_465,234.24,2025-02-02 07:22:36.740432,Sephora,"Berlin, Germany",online,0
tx_4704,user_67,2205.98,2025-02-02 07:22:36.740432,Uber,"Los Angeles, USA",offline,1
tx_4705,user_148,182.99,2025-02-02 07:22:36.740432,Walmart,"Madrid, Spain",offline,1
tx_4706,user_268,3926.6,2025-02-02 07:22:36.740432,Apple,"Los Angeles, USA",offline,1
tx_4707,user_2,4548.56,2025-02-02 07:22:36.740432,Walmart,"Seattle, USA",online,0
tx_4708,user_7,3938.41,2025-02-02 07:22:36.740432,Disney+,"Vancouver, Canada",offline,1
tx_4709,user_183,197.64,2025-02-02 07:22:36.740432,Sephora,"Sydney, Australia",online,0
tx_4710,user_71,3373.96,2025-02-02 07:22:36.740432,Walmart,"Boston, USA",online,0
tx_4711,user_100,2605.0,2025-02-02 07:22:36.740432,Disney+,"São Paulo, Brazil",online,0
tx_4712,user_422,3749.79,2025-02-02 07:22:36.740432,Lyft,"Berlin, Germany",offline,1
tx_4713,user_232,1472.98,2025-02-02 07:22:36.740432,Sephora,"Toronto, Canada",online,0
tx_4714,user_173,1351.5,2025-02-02 07:22:36.740432,Tesla,"Paris, France",online,0
tx_4715,user_213,107.48,2025-02-02 07:22:36.740432,Apple,"Vancouver, Canada",online,0
tx_4716,user_63,4963.96,2025-02-02 07:22:36.740432,Microsoft Store,"Berlin, Germany",online,0
tx_4717,user_356,1821.92,2025-02-02 07:22:36.740432,H&M,"New York, USA",online,0
tx_4718,user_409,1526.65,2025-02-02 07:22:36.740432,IKEA,"Miami, USA",offline,1
tx_4719,user_407,1478.56,2025-02-02 07:22:36.740432,Hulu,"São Paulo, Brazil",online,0
tx_4720,user_481,3467.29,2025-02-02 07:22:36.740432,Target,"Miami, USA",offline,0
tx_4721,user_336,1510.05,2025-02-02 07:22:36.740432,H&M,"Dubai, UAE",offline,1
tx_4722,user_403,3788.52,2025-02-02 07:22:36.740432,Tesla,"Toronto, Canada",online,0
tx_4723,user_373,681.39,2025-02-02 07:22:36.740432,Netflix,"Seattle, USA",online,0
tx_4724,user_64,48.27,2025-02-02 07:22:36.740432,Zara,"Madrid, Spain",online,0
tx_4725,user_93,1792.68,2025-02-02 07:22:36.740432,Hulu,"London, UK",offline,1
tx_4726,user_488,619.42,2025-02-02 07:22:36.740432,McDonald's,"Los Angeles, USA",offline,1
tx_4727,user_436,2950.76,2025-02-02 07:22:36.740432,H&M,"Houston, USA",online,0
tx_4728,user_410,2134.69,2025-02-02 07:22:36.740432,BestBuy,"Madrid, Spain",online,0
tx_4729,user_96,4175.25,2025-02-02 07:22:36.740432,Netflix,"Singapore, Singapore",online,0
tx_4730,user_205,318.45,2025-02-02 07:22:36.740432,Amazon,"Mexico City, Mexico",offline,1
tx_4731,user_416,1771.04,2025-02-02 07:22:36.740432,AliExpress,"Mexico City, Mexico",offline,1
tx_4732,user_278,2539.66,2025-02-02 07:22:36.740432,Tesla,"New York, USA",online,0
tx_4733,user_423,4463.35,2025-02-02 07:22:36.740432,BestBuy,"Osaka, Japan",online,0
tx_4734,user_465,248.58,2025-02-02 07:22:36.740432,PlayStation Store,"Beijing, China",online,0
tx_4735,user_243,4827.46,2025-02-02 07:22:36.740432,eBay,"Houston, USA",offline,1
tx_4736,user_306,324.55,2025-02-02 07:22:36.740432,Adidas,"San Francisco, USA",online,0
tx_4737,user_279,707.92,2025-02-02 07:22:36.740432,Microsoft Store,"Vancouver, Canada",online,0
tx_4738,user_486,4383.0,2025-02-02 07:22:36.740432,Nike,"Shanghai, China",online,0
tx_4739,user_372,1511.47,2025-02-02 07:22:36.740432,Lyft,"São Paulo, Brazil",online,0
tx_4740,user_91,1739.07,2025-02-02 07:22:36.740432,Uber,"Houston, USA",online,0
tx_4741,user_154,2829.35,2025-02-02 07:22:36.740432,Target,"San Francisco, USA",online,0
tx_4742,user_235,1832.99,2025-02-02 07:22:36.740432,Apple,"Sydney, Australia",online,0
tx_4743,user_208,1278.05,2025-02-02 07:22:36.740432,eBay,"New York, USA",offline,0
tx_4744,user_340,1714.17,2025-02-02 07:22:36.740432,Target,"Los Angeles, USA",online,0
tx_4745,user_306,2457.0,2025-02-02 07:22:36.740432,Google Play,"Madrid, Spain",offline,1
tx_4746,user_115,1317.48,2025-02-02 07:22:36.740432,Adidas,"Berlin, Germany",online,0
tx_4747,user_434,2256.61,2025-02-02 07:22:36.740432,Starbucks,"São Paulo, Brazil",offline,1
tx_4748,user_134,3505.8,2025-02-02 07:22:36.740432,Burger King,"Melbourne, Australia",online,0
tx_4749,user_97,1424.66,2025-02-02 07:22:36.740432,Disney+,"Houston, USA",offline,1
tx_4750,user_472,3696.4,2025-02-02 07:22:36.741432,Uber,"Tokyo, Japan",online,0
tx_4751,user_164,4728.8,2025-02-02 07:22:36.741432,Disney+,"Singapore, Singapore",offline,0
tx_4752,user_90,2794.44,2025-02-02 07:22:36.741432,Starbucks,"Kyiv, Ukraine",online,0
tx_4753,user_316,1329.54,2025-02-02 07:22:36.741432,eBay,"Seattle, USA",offline,1
tx_4754,user_421,2500.22,2025-02-02 07:22:36.741432,Lyft,"Shanghai, China",offline,1
tx_4755,user_46,2929.92,2025-02-02 07:22:36.741432,Walmart,"Miami, USA",online,0
tx_4756,user_452,3582.9,2025-02-02 07:22:36.741432,PlayStation Store,"Beijing, China",offline,1
tx_4757,user_301,976.54,2025-02-02 07:22:36.741432,AliExpress,"Shanghai, China",online,0
tx_4758,user_234,2303.19,2025-02-02 07:22:36.741432,Starbucks,"Berlin, Germany",offline,1
tx_4759,user_128,217.1,2025-02-02 07:22:36.741432,IKEA,"Berlin, Germany",offline,1
tx_4760,user_264,4001.61,2025-02-02 07:22:36.741432,Amazon,"Manchester, UK",offline,0
tx_4761,user_396,3823.32,2025-02-02 07:22:36.741432,AliExpress,"Chicago, USA",online,0
tx_4762,user_81,713.68,2025-02-02 07:22:36.741432,PlayStation Store,"Boston, USA",online,0
tx_4763,user_98,2546.08,2025-02-02 07:22:36.741432,Lyft,"Houston, USA",online,0
tx_4764,user_127,2324.88,2025-02-02 07:22:36.741432,Hulu,"Shanghai, China",online,0
tx_4765,user_478,2167.34,2025-02-02 07:22:36.741432,H&M,"Dubai, UAE",online,0
tx_4766,user_152,215.41,2025-02-02 07:22:36.741432,PlayStation Store,"Paris, France",online,0
tx_4767,user_3,2356.84,2025-02-02 07:22:36.741432,IKEA,"Paris, France",online,0
tx_4768,user_273,3097.93,2025-02-02 07:22:36.741432,Nike,"Melbourne, Australia",online,0
tx_4769,user_237,4587.3,2025-02-02 07:22:36.741432,Adidas,"São Paulo, Brazil",offline,1
tx_4770,user_219,211.7,2025-02-02 07:22:36.741432,Zara,"Dubai, UAE",online,0
tx_4771,user_133,2738.3,2025-02-02 07:22:36.741432,Disney+,"Paris, France",online,0
tx_4772,user_175,4788.15,2025-02-02 07:22:36.741432,PlayStation Store,"New York, USA",online,0
tx_4773,user_98,460.94,2025-02-02 07:22:36.741432,Lyft,"Toronto, Canada",online,0
tx_4774,user_29,789.37,2025-02-02 07:22:36.741432,McDonald's,"Sydney, Australia",online,0
tx_4775,user_181,926.33,2025-02-02 07:22:36.741432,AliExpress,"New York, USA",online,0
tx_4776,user_193,2031.47,2025-02-02 07:22:36.741432,Sephora,"Singapore, Singapore",online,0
tx_4777,user_241,2968.95,2025-02-02 07:22:36.741432,Tesla,"Sydney, Australia",online,0
tx_4778,user_328,2727.52,2025-02-02 07:22:36.741432,H&M,"Melbourne, Australia",online,0
tx_4779,user_434,4967.39,2025-02-02 07:22:36.741432,Amazon,"Dubai, UAE",offline,1
tx_4780,user_285,615.31,2025-02-02 07:22:36.741432,McDonald's,"Houston, USA",offline,1
tx_4781,user_297,2787.45,2025-02-02 07:22:36.741432,Lyft,"São Paulo, Brazil",online,0
tx_4782,user_132,1212.31,2025-02-02 07:22:36.741432,Sephora,"Berlin, Germany",offline,1
tx_4783,user_156,1261.16,2025-02-02 07:22:36.741432,PlayStation Store,"São Paulo, Brazil",offline,1
tx_4784,user_263,3177.93,2025-02-02 07:22:36.741432,Microsoft Store,"Seattle, USA",online,0
tx_4785,user_221,727.9,2025-02-02 07:22:36.741432,Target,"Osaka, Japan",offline,1
tx_4786,user_165,757.38,2025-02-02 07:22:36.741432,Microsoft Store,"Kyiv, Ukraine",online,0
tx_4787,user_472,4588.88,2025-02-02 07:22:36.741432,PlayStation Store,"London, UK",offline,1
tx_4788,user_338,3384.85,2025-02-02 07:22:36.741432,Google Play,"Dubai, UAE",offline,1
tx_4789,user_85,3716.88,2025-02-02 07:22:36.741432,PlayStation Store,"Shanghai, China",offline,1
tx_4790,user_313,2326.68,2025-02-02 07:22:36.741432,Walmart,"Houston, USA",online,0
tx_4791,user_334,825.55,2025-02-02 07:22:36.741432,Hulu,"Singapore, Singapore",online,0
tx_4792,user_132,1119.3,2025-02-02 07:22:36.741432,Burger King,"Beijing, China",offline,1
tx_4793,user_5,1580.12,2025-02-02 07:22:36.741432,PlayStation Store,"New York, USA",online,0
tx_4794,user_485,3592.61,2025-02-02 07:22:36.741432,Zara,"San Francisco, USA",online,0
tx_4795,user_93,221.97,2025-02-02 07:22:36.741432,Disney+,"Beijing, China",online,0
tx_4796,user_259,2949.63,2025-02-02 07:22:36.741432,H&M,"Chicago, USA",offline,1
tx_4797,user_84,4243.97,2025-02-02 07:22:36.741432,McDonald's,"Houston, USA",offline,1
tx_4798,user_225,2505.85,2025-02-02 07:22:36.741432,Microsoft Store,"Toronto, Canada",offline,1
tx_4799,user_30,2111.68,2025-02-02 07:22:36.741432,Zara,"Los Angeles, USA",offline,1
tx_4800,user_161,2611.77,2025-02-02 07:22:36.741432,Zara,"Madrid, Spain",offline,1
tx_4801,user_356,2435.52,2025-02-02 07:22:36.741432,Burger King,"Chicago, USA",offline,1
tx_4802,user_210,3558.17,2025-02-02 07:22:36.741432,IKEA,"Singapore, Singapore",offline,1
tx_4803,user_489,2883.22,2025-02-02 07:22:36.741432,BestBuy,"Los Angeles, USA",offline,1
tx_4804,user_429,1520.99,2025-02-02 07:22:36.741432,Target,"Beijing, China",online,0
tx_4805,user_257,4435.82,2025-02-02 07:22:36.741432,AliExpress,"New York, USA",online,0
tx_4806,user_105,1300.64,2025-02-02 07:22:36.741432,BestBuy,"Manchester, UK",offline,1
tx_4807,user_408,4289.52,2025-02-02 07:22:36.741432,Zara,"Mexico City, Mexico",offline,1
tx_4808,user_209,1798.85,2025-02-02 07:22:36.741432,Target,"Chicago, USA",offline,1
tx_4809,user_186,4925.87,2025-02-02 07:22:36.741432,Burger King,"Singapore, Singapore",online,0
tx_4810,user_199,34.84,2025-02-02 07:22:36.741432,Uber,"Singapore, Singapore",online,0
tx_4811,user_301,2468.38,2025-02-02 07:22:36.741432,eBay,"Singapore, Singapore",offline,1
tx_4812,user_133,2496.31,2025-02-02 07:22:36.741432,Sephora,"Vancouver, Canada",online,0
tx_4813,user_81,4221.45,2025-02-02 07:22:36.741432,Zara,"Dubai, UAE",offline,1
tx_4814,user_433,3636.52,2025-02-02 07:22:36.741432,Sephora,"San Francisco, USA",online,0
tx_4815,user_37,1211.16,2025-02-02 07:22:36.741432,BestBuy,"Singapore, Singapore",offline,1
tx_4816,user_306,621.53,2025-02-02 07:22:36.741432,Burger King,"Houston, USA",online,0
tx_4817,user_316,292.22,2025-02-02 07:22:36.741432,eBay,"New York, USA",online,0
tx_4818,user_466,4057.72,2025-02-02 07:22:36.741432,Tesla,"São Paulo, Brazil",offline,1
tx_4819,user_277,4305.36,2025-02-02 07:22:36.741432,Amazon,"Osaka, Japan",offline,1
tx_4820,user_275,4722.24,2025-02-02 07:22:36.741432,BestBuy,"Rome, Italy",online,0
tx_4821,user_428,4569.75,2025-02-02 07:22:36.741432,Microsoft Store,"Melbourne, Australia",offline,0
tx_4822,user_340,1186.2,2025-02-02 07:22:36.741432,PlayStation Store,"Shanghai, China",online,0
tx_4823,user_461,3536.78,2025-02-02 07:22:36.741432,Google Play,"Chicago, USA",offline,1
tx_4824,user_265,4362.52,2025-02-02 07:22:36.741432,Adidas,"Berlin, Germany",offline,1
tx_4825,user_227,2324.05,2025-02-02 07:22:36.741432,AliExpress,"Beijing, China",offline,1
tx_4826,user_208,3890.78,2025-02-02 07:22:36.741432,Tesla,"São Paulo, Brazil",online,0
tx_4827,user_174,169.72,2025-02-02 07:22:36.742432,Adidas,"Osaka, Japan",online,0
tx_4828,user_150,2710.89,2025-02-02 07:22:36.742432,Sephora,"Dubai, UAE",online,0
tx_4829,user_172,1011.15,2025-02-02 07:22:36.742432,Apple,"Sydney, Australia",offline,1
tx_4830,user_226,3953.82,2025-02-02 07:22:36.742432,Hulu,"Berlin, Germany",offline,1
tx_4831,user_288,4568.41,2025-02-02 07:22:36.742432,Target,"Boston, USA",online,0
tx_4832,user_461,1305.14,2025-02-02 07:22:36.742432,Apple,"Sydney, Australia",offline,1
tx_4833,user_340,3649.78,2025-02-02 07:22:36.742432,Nike,"Melbourne, Australia",online,0
tx_4834,user_235,715.59,2025-02-02 07:22:36.742432,Hulu,"São Paulo, Brazil",online,0
tx_4835,user_196,4796.8,2025-02-02 07:22:36.742432,Amazon,"Houston, USA",offline,1
tx_4836,user_303,4060.81,2025-02-02 07:22:36.742432,Microsoft Store,"San Francisco, USA",online,0
tx_4837,user_237,2312.9,2025-02-02 07:22:36.742432,Adidas,"Berlin, Germany",offline,1
tx_4838,user_74,511.98,2025-02-02 07:22:36.742432,Burger King,"Los Angeles, USA",offline,1
tx_4839,user_111,1272.19,2025-02-02 07:22:36.742432,Hulu,"Seattle, USA",offline,1
